(593, 289)
(585, 287)
(581, 286)
(567, 273)
(563, 268)
(558, 264)
(554, 264)
(550, 259)
(544, 256)
(540, 255)
(538, 253)
(535, 251)
(535, 248)
(540, 245)
(543, 245)
(541, 242)
(537, 240)
(537, 233)
(541, 232)
(544, 232)
(547, 235)
(549, 239)
(551, 236)
(547, 230)
(543, 223)
(545, 222)
(547, 222)
(551, 225)
(555, 227)
(559, 228)
(565, 228)
(566, 228)
(566, 230)
(561, 231)
(561, 233)
(565, 233)
(570, 236)
(572, 235)
(577, 237)
(584, 242)
(589, 243)
(593, 241)
(600, 241)
(604, 241)
(608, 243)
(608, 247)
(603, 245)
(603, 246)
(605, 249)
(605, 251)
(602, 251)
(600, 254)
(600, 256)
(604, 260)
(603, 266)
(601, 272)
(598, 281)
(598, 284)
(593, 288)
(584, 286)
