(201, 380)
(198, 381)
(195, 383)
(193, 384)
(191, 386)
(187, 386)
(186, 383)
(184, 381)
(182, 380)
(179, 380)
(179, 378)
(178, 375)
(178, 371)
(176, 369)
(178, 365)
(178, 364)
(179, 360)
(179, 358)
(179, 355)
(179, 354)
(182, 350)
(182, 348)
(182, 345)
(182, 344)
(184, 342)
(186, 340)
(186, 337)
(187, 336)
(190, 331)
(193, 334)
(193, 330)
(196, 333)
(196, 328)
(198, 331)
(200, 328)
(201, 331)
(202, 327)
(207, 330)
(207, 326)
(208, 329)
(210, 326)
(211, 330)
(213, 325)
(214, 331)
(217, 328)
(219, 333)
(223, 327)
(223, 333)
(224, 329)
(224, 334)
(228, 331)
(227, 336)
(229, 333)
(230, 336)
(232, 332)
(232, 335)
(234, 332)
(232, 337)
(236, 335)
(236, 338)
(238, 335)
(238, 338)
(243, 338)
(239, 340)
(244, 338)
(242, 341)
(248, 341)
(246, 342)
(250, 343)
(247, 345)
(249, 345)
(252, 346)
(253, 349)
(256, 353)
(256, 350)
(258, 353)
(258, 361)
(258, 365)
(259, 368)
(253, 378)
(257, 377)
(252, 380)
(252, 390)
(249, 390)
(249, 394)
(247, 394)
(246, 395)
(243, 396)
(242, 394)
(241, 398)
(238, 395)
(238, 397)
(236, 394)
(235, 398)
(235, 395)
(231, 398)
(231, 392)
(229, 395)
(226, 389)
(226, 391)
(222, 387)
(218, 381)
(216, 386)
(216, 380)
(220, 378)
(221, 375)
(223, 376)
(224, 372)
(226, 376)
(228, 371)
(229, 374)
(231, 370)
(232, 372)
(232, 366)
(230, 364)
(221, 363)
(203, 357)
(201, 354)
(196, 359)
(195, 362)
(199, 359)
(197, 363)
(200, 362)
(197, 366)
(200, 364)
(199, 367)
(201, 367)
(200, 372)
(202, 368)
(200, 377)
(202, 374)
(200, 380)
(194, 385)
(193, 383)
(188, 385)
(188, 384)
(186, 383)
(182, 380)
(177, 378)
(176, 368)
(178, 365)
(178, 361)
(179, 358)
(178, 357)
(179, 350)
(182, 347)
(182, 344)
(185, 341)
(189, 335)
(189, 329)
